# === Skript's variable storage ===
# Please do not modify this file manually!
#
# version: 2.8.6

cities::5, string, 80114172676F73203A204F6265727374616474
cities::6, string, 80154172676F73203A2042617565726E7669657274656C
cities::7, string, 80134172676F73203A20416E206465722042616E6B
cities::8, string, 80174172676F73203A204265692064656E2046656C6465726E
"city.block.argos : abenteurergilde", block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEB801790300000079017A03000002FD
"city.block.argos : akademie", block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED20179030000008D017A0300000300
"city.block.argos : an der bank", block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEB001790300000073017A0300000360
"city.block.argos : bauernviertel", block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFE4701790300000050017A0300000328
"city.block.argos : bei den feldern", block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFE8901790300000061017A0300000395
"city.block.argos : koeniglicher hof", block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF1301790300000081017A030000031F
"city.block.argos : markt", block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEDF0179030000007B017A030000033B
"city.block.argos : oberstadt", block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFE8001790300000074017A0300000328
contract.type.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, string, 80145772697465207468652054797065206865726521
contract.type.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, string, 80145772697465207468652054797065206865726521
cooldown.multiplier.125f70a0-c6b6-46d5-b0cf-e4e64a391397, long, 0000000000000001
cooldown.multiplier.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 0000000000000001
cooldown.multiplier.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, double, 3FF0000000000000
damage.no.combat.1cdce4b6-8aae-4044-ad65-6f6f30a32de4, boolean, 01
damage.no.combat.247369e0-d886-4493-b85e-303ecb346d95, boolean, 01
damage.no.combat.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, boolean, 01
damage.no.combat.6d07c88c-5563-4883-bc9f-a0c9ef5152d1, boolean, 01
damage.no.combat.92583291-bd5f-42ec-bbb2-dab4c0dc540e, boolean, 01
damage.no.combat.<none>, boolean, 01
damage.no.combat.aebb4c14-7543-4785-8837-c4330c96c869, boolean, 01
damage.no.combat.e70d550b-a864-4ece-ba1d-bb0a93d59808, boolean, 01
death.counter.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 0000000000000000
death.counter.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 0000000000000000
farming.skill.125f70a0-c6b6-46d5-b0cf-e4e64a391397, long, 0000000000000000
farming.skill.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 0000000000000000
farming.skill.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 0000000000000000
farming.skill.477e76b7-4976-44b4-8a38-364da88e7224, long, 0000000000000000
farming.skill.current.125f70a0-c6b6-46d5-b0cf-e4e64a391397, long, 0000000000000000
farming.skill.current.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 0000000000000000
farming.skill.current.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 0000000000000000
farming.skill.current.477e76b7-4976-44b4-8a38-364da88e7224, long, 0000000000000000
farming.skill.needed.125f70a0-c6b6-46d5-b0cf-e4e64a391397, long, 0000000000000014
farming.skill.needed.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 00000000000004E2
farming.skill.needed.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 000000000000000F
farming.skill.needed.477e76b7-4976-44b4-8a38-364da88e7224, long, 0000000000000014
gold.125f70a0-c6b6-46d5-b0cf-e4e64a391397, long, 0000000000000000
gold.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 00000000000003E8
gold.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 0000000000000000
gold.477e76b7-4976-44b4-8a38-364da88e7224, long, 0000000000000000
gold.<none>, long, 00000000000003DD
health.125f70a0-c6b6-46d5-b0cf-e4e64a391397, double, 4024000000000000
health.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, double, 4024000000000000
health.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, double, 4024000000000000
health.477e76b7-4976-44b4-8a38-364da88e7224, double, 4024000000000000
ingame.name.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, string, 8013416C6173746F722043617374656C6C616E6F73
license.type.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, string, 80145772697465207468652054797065206865726521
license.type.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, string, 80145772697465207468652054797065206865726521
mining.skill.125f70a0-c6b6-46d5-b0cf-e4e64a391397, long, 0000000000000000
mining.skill.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 0000000000000000
mining.skill.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 0000000000000000
mining.skill.477e76b7-4976-44b4-8a38-364da88e7224, long, 0000000000000000
mining.skill.current.125f70a0-c6b6-46d5-b0cf-e4e64a391397, long, 0000000000000000
mining.skill.current.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 0000000000000009
mining.skill.current.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 0000000000000000
mining.skill.current.477e76b7-4976-44b4-8a38-364da88e7224, long, 0000000000000000
mining.skill.needed.125f70a0-c6b6-46d5-b0cf-e4e64a391397, long, 0000000000000014
mining.skill.needed.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 00000000000004E2
mining.skill.needed.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 000000000000000F
mining.skill.needed.477e76b7-4976-44b4-8a38-364da88e7224, long, 0000000000000014
mob.spawn.bauernviertel, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C07BB7574C4889870179094051000000000000017A094087DBC50237608E05706974636808413B33350379617708413E1C00
mob.spawn.farm, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C07A6C9D60EC95740179094058400000000000017A09408CA2867CEAD40C05706974636808421433220379617708C2B5C000
mob.spawns::1, string, 80044661726D
mob.spawns::2, string, 800D42617565726E7669657274656C
movement.speed.125f70a0-c6b6-46d5-b0cf-e4e64a391397, double, 3FB99999A0000000
movement.speed.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, double, 3FB99999A0000000
movement.speed.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, double, 3FB99999A0000000
outpost.name.125f70a0-c6b6-46d5-b0cf-e4e64a391397, string, 80044E616D65
outpost.name.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, string, 80044E616D65
outpost.name.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, string, 80044E616D65
pitch, float, 3F666799
"pray.point.engelsstatue argos", location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C06EF000C6C2A4DC0179094060E00000000000017A0940878C1CE034EAAC05706974636808C02333270379617708BE9BA000
pray.points::1, string, 8012456E67656C73737461747565204172676F73
respawn, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C06EEEC1CEA912BA0179094060E00000000000017A0940879BB5563D6C04057069746368084186666303796177083F242000
role.right.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, boolean, 01
seatable.slabs::1, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEB101790300000071017A0300000364
seatable.slabs::2, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEB201790300000071017A0300000364
seatable.slabs::3, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED701790300000079017A0300000343
seatable.slabs::4, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED801790300000079017A0300000343
seatable.slabs::5, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED801790300000079017A0300000341
seatable.slabs::6, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED701790300000079017A0300000341
seatable.slabs::7, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED801790300000079017A0300000335
seatable.slabs::8, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED701790300000079017A0300000335
seatable.slabs::9, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED701790300000079017A0300000333
seatable.slabs::10, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED801790300000079017A0300000333
seatable.slabs::11, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEE701790300000079017A0300000333
seatable.slabs::12, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEE601790300000079017A0300000333
seatable.slabs::13, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEE601790300000079017A0300000335
seatable.slabs::14, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEE701790300000079017A0300000335
seatable.slabs::15, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEE601790300000079017A0300000341
seatable.slabs::16, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEE701790300000079017A0300000341
seatable.slabs::17, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEE701790300000079017A0300000343
seatable.slabs::18, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEE601790300000079017A0300000343
seatable.slabs::19, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEF201790300000079017A030000032E
seatable.slabs::20, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEF201790300000079017A030000032D
seatable.slabs::21, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEF401790300000079017A030000032D
seatable.slabs::22, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEF401790300000079017A030000032E
seatable.slabs::23, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEF401790300000079017A030000032A
seatable.slabs::24, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEF401790300000079017A0300000329
seatable.slabs::25, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEF201790300000079017A0300000329
seatable.slabs::26, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEF201790300000079017A030000032A
seatable.slabs::27, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECB0179030000007A017A03000002FE
seatable.slabs::28, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECC0179030000007A017A03000002FE
seatable.slabs::29, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECC0179030000007A017A0300000300
seatable.slabs::30, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECB0179030000007A017A0300000300
seatable.slabs::31, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECB0179030000007A017A0300000303
seatable.slabs::32, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECC0179030000007A017A0300000303
seatable.slabs::33, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECC0179030000007A017A0300000305
seatable.slabs::34, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECB0179030000007A017A0300000305
seatable.slabs::35, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECF0179030000007A017A0300000300
seatable.slabs::36, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED00179030000007A017A0300000300
seatable.slabs::37, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED00179030000007A017A03000002FE
seatable.slabs::38, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECF0179030000007A017A03000002FE
seatable.slabs::39, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED40179030000007A017A0300000306
seatable.slabs::40, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED30179030000007A017A0300000306
seatable.slabs::41, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED20179030000007A017A0300000306
seatable.slabs::42, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED10179030000007A017A0300000306
seatable.slabs::43, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED00179030000007A017A0300000306
seatable.slabs::44, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED00179030000007A017A0300000305
seatable.slabs::45, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED00179030000007A017A0300000304
seatable.slabs::46, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECE0179030000007A017A03000002F7
seatable.slabs::47, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECF0179030000007A017A03000002F7
seatable.slabs::48, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECF0179030000007A017A03000002F5
seatable.slabs::49, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECE0179030000007A017A03000002F5
seatable.slabs::50, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED90179030000007F017A03000002FC
seatable.slabs::51, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEDA0179030000007F017A03000002FE
seatable.slabs::52, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEDA0179030000007F017A03000002FF
seatable.slabs::53, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED80179030000007F017A03000002FF
seatable.slabs::54, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED80179030000007F017A03000002FE
seatable.slabs::55, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEDA0179030000007F017A0300000302
seatable.slabs::56, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEDA0179030000007F017A0300000303
seatable.slabs::57, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED80179030000007F017A0300000303
seatable.slabs::58, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED80179030000007F017A0300000302
seatable.slabs::59, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED90179030000007F017A0300000305
seatable.slabs::60, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC40179030000007F017A03000002FE
seatable.slabs::61, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC40179030000007F017A03000002FD
seatable.slabs::62, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC60179030000007F017A03000002FD
seatable.slabs::63, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC60179030000007F017A03000002FE
seatable.slabs::64, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC60179030000007F017A03000002FA
seatable.slabs::65, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC60179030000007F017A03000002F9
seatable.slabs::66, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC40179030000007F017A03000002F9
seatable.slabs::67, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC40179030000007F017A03000002FA
seatable.slabs::68, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC10179030000007F017A03000002FA
seatable.slabs::69, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC10179030000007F017A03000002F9
seatable.slabs::70, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEBF0179030000007F017A03000002F9
seatable.slabs::71, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEBF0179030000007F017A03000002FA
seatable.slabs::72, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEBF0179030000007F017A03000002FD
seatable.slabs::73, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEBF0179030000007F017A03000002FE
seatable.slabs::74, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC10179030000007F017A03000002FE
seatable.slabs::75, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC10179030000007F017A03000002FD
seatable.slabs::76, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEB60179030000007F017A03000002FB
seatable.slabs::77, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEB60179030000007F017A03000002FA
seatable.slabs::78, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEB60179030000007F017A03000002F9
seatable.slabs::79, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEB70179030000007F017A03000002F9
seatable.slabs::80, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEB80179030000007F017A03000002F9
seatable.slabs::81, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEB90179030000007F017A03000002F9
seatable.slabs::82, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEBA0179030000007F017A03000002F9
seatable.slabs::83, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEBA0179030000007F017A03000002FA
seatable.slabs::84, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEBA0179030000007F017A03000002FB
seatable.slabs::85, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEAD0179030000007F017A0300000301
seatable.slabs::86, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEAC0179030000007F017A0300000301
seatable.slabs::87, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEAB0179030000007F017A0300000301
seatable.slabs::88, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEAB0179030000007F017A0300000300
seatable.slabs::89, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEAB0179030000007F017A03000002FF
seatable.slabs::90, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEAB0179030000007F017A03000002FE
seatable.slabs::91, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEAB0179030000007F017A03000002FD
seatable.slabs::92, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEAB0179030000007F017A03000002FC
seatable.slabs::93, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEAB0179030000007F017A03000002FB
seatable.slabs::94, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEAB0179030000007F017A03000002FA
seatable.slabs::95, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEAB0179030000007F017A03000002F9
seatable.slabs::96, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEAC0179030000007F017A03000002F9
seatable.slabs::97, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEAD0179030000007F017A03000002F9
seatable.slabs::98, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2201790300000088017A0300000305
seatable.slabs::99, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2201790300000088017A0300000306
seatable.slabs::100, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2201790300000088017A0300000307
seatable.slabs::101, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2201790300000088017A0300000308
seatable.slabs::102, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2201790300000088017A0300000309
seatable.slabs::103, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2201790300000088017A0300000301
seatable.slabs::104, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2201790300000088017A0300000300
seatable.slabs::105, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2201790300000088017A03000002FF
seatable.slabs::106, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2201790300000088017A03000002FE
seatable.slabs::107, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2201790300000088017A03000002FD
seatable.slabs::108, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2401790300000087017A0300000305
seatable.slabs::109, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2401790300000087017A0300000306
seatable.slabs::110, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2401790300000087017A0300000301
seatable.slabs::111, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2901790300000088017A0300000310
seatable.slabs::112, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2A01790300000088017A0300000310
seatable.slabs::113, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2B01790300000088017A0300000310
seatable.slabs::114, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2C01790300000088017A0300000310
seatable.slabs::115, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2D01790300000088017A0300000310
seatable.slabs::116, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2D01790300000087017A030000030E
seatable.slabs::117, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF2C01790300000087017A030000030E
seatable.slabs::118, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF3101790300000087017A030000030E
seatable.slabs::119, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF3101790300000088017A0300000310
seatable.slabs::120, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF3201790300000088017A0300000310
seatable.slabs::121, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF3301790300000088017A0300000310
seatable.slabs::122, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF3401790300000088017A0300000310
seatable.slabs::123, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF3501790300000088017A0300000310
seatable.stairs::1, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED80179030000008C017A0300000302
seatable.stairs::2, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEDA0179030000008C017A0300000302
seatable.stairs::3, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEDC0179030000008C017A0300000302
seatable.stairs::4, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEDC0179030000008C017A0300000304
seatable.stairs::5, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEDA0179030000008C017A0300000304
seatable.stairs::6, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED80179030000008C017A0300000304
seatable.stairs::7, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED80179030000008C017A03000002FE
