# === Skript's variable storage ===
# Please do not modify this file manually!
#
# version: 2.8.6

"bossbar.city.argos : markt", bossbar, 82096E616D657370616365208013636974792E626F73736261722E6172676F735F036B65792080065F6D61726B74
"bossbar.city.argos : oberstadt", bossbar, 82096E616D657370616365208013636974792E626F73736261722E6172676F735F036B657920800A5F6F6265727374616474
bossbar.corruption.125f70a0-c6b6-46d5-b0cf-e4e64a391397, bossbar, 82096E616D657370616365208005736B626565036B657920802F636F7272757074696F6E2E31323566373061302D633662362D343664352D623063662D653465363461333931333937
bossbar.corruption.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, bossbar, 82096E616D657370616365208005736B626565036B657920802F636F7272757074696F6E2E32633164356134372D373663352D343030392D383565632D303633386335663339626333
bossbar.corruption.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, bossbar, 82096E616D657370616365208005736B626565036B657920802F636F7272757074696F6E2E33353330363434322D663266652D346636312D393865342D356362643566346533643534
bossbar.corruption.477e76b7-4976-44b4-8a38-364da88e7224, bossbar, 82096E616D657370616365208005736B626565036B657920802F636F7272757074696F6E2E34373765373662372D343937362D343462342D386133382D333634646138386537323234
bossbar.corruption.c8d75526-227b-421b-919f-badc242e4660, bossbar, 82096E616D657370616365208005736B626565036B657920802F636F7272757074696F6E2E63386437353532362D323237622D343231622D393139662D626164633234326534363630
cities::1, string, 80184172676F73203A204B6F656E69676C696368657220486F66
cities::2, string, 800D4172676F73203A204D61726B74
cities::3, string, 80104172676F73203A20416B6164656D6965
cities::4, string, 80174172676F73203A204162656E74657572657267696C6465
cities::5, string, 80114172676F73203A204F6265727374616474
cities::6, string, 80154172676F73203A2042617565726E7669657274656C
cities::7, string, 80134172676F73203A20416E206465722042616E6B
cities::8, string, 80174172676F73203A204265692064656E2046656C6465726E
"city.block.argos : abenteurergilde", block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEB801790300000079017A03000002FD
"city.block.argos : akademie", block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED20179030000008D017A0300000300
"city.block.argos : an der bank", block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEB001790300000073017A0300000360
"city.block.argos : bauernviertel", block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFE4701790300000050017A0300000328
"city.block.argos : bei den feldern", block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFE8901790300000061017A0300000395
"city.block.argos : koeniglicher hof", block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFF1301790300000081017A030000031F
"city.block.argos : markt", block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEDF0179030000007B017A030000033B
"city.block.argos : oberstadt", block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFE8001790300000074017A0300000328
colors::1, string, 8015C2A778C2A736C2A763C2A735C2A739C2A734C2A762
colors::2, string, 8015C2A778C2A734C2A737C2A735C2A762C2A733C2A737
colors::3, string, 8015C2A778C2A733C2A738C2A735C2A734C2A736C2A736
colors::4, string, 8015C2A778C2A737C2A737C2A733C2A732C2A732C2A763
colors::5, string, 8015C2A778C2A761C2A761C2A736C2A738C2A733C2A737
community.strength.needed, long, 000000000000009A
communitystrength, long, 0000000000000000
contract.type.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, string, 80145772697465207468652054797065206865726521
cooldown.multiplier.125f70a0-c6b6-46d5-b0cf-e4e64a391397, long, 0000000000000001
cooldown.multiplier.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 0000000000000001
cooldown.multiplier.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, double, 3FF0000000000000
cooldown.multiplier.c8d75526-227b-421b-919f-badc242e4660, long, 0000000000000001
counted.blocks.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 00000000000000A0
counting.blocks.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, boolean, 01
damage.no.combat.0d94dad0-0959-4c47-941d-7083f70b922f, boolean, 01
damage.no.combat.1cdce4b6-8aae-4044-ad65-6f6f30a32de4, boolean, 01
damage.no.combat.247369e0-d886-4493-b85e-303ecb346d95, boolean, 01
damage.no.combat.24b7f4dc-61d6-4d72-a36c-9e110012e40f, boolean, 01
damage.no.combat.25708f4c-3b6d-4f7d-91da-a78bab289df9, boolean, 01
damage.no.combat.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, boolean, 01
damage.no.combat.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, boolean, 01
damage.no.combat.5e376faa-8443-4a61-88f3-5b9ac8db44ca, boolean, 01
damage.no.combat.6b91d7c1-88a0-46ee-9987-37d812cf8063, boolean, 01
damage.no.combat.6d07c88c-5563-4883-bc9f-a0c9ef5152d1, boolean, 01
damage.no.combat.75086fb4-cad3-46ac-88b6-5fff79e57bb0, boolean, 01
damage.no.combat.92583291-bd5f-42ec-bbb2-dab4c0dc540e, boolean, 01
damage.no.combat.983a88c8-ddbe-4a1f-bf95-67de6e8153d1, boolean, 01
damage.no.combat.<none>, boolean, 01
damage.no.combat.ad44535d-fbcd-4444-bcf2-89cf25a6bc61, boolean, 01
damage.no.combat.aebb4c14-7543-4785-8837-c4330c96c869, boolean, 01
damage.no.combat.bebd029e-5bce-41f8-8cf6-b700eb2f6270, boolean, 01
damage.no.combat.c34fad92-6d71-4294-94cd-9a3da9225488, boolean, 01
damage.no.combat.e70d550b-a864-4ece-ba1d-bb0a93d59808, boolean, 01
damage.no.combat.e752d147-c34b-4e39-8c3d-59ed9ccc30bb, boolean, 01
damage.no.combat.f92374fd-b30c-40a8-b405-8678f9d4db0b, boolean, 01
day, long, 0000000000000002
death.counter.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 0000000000000000
death.counter.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 0000000000000000
death.counter.c8d75526-227b-421b-919f-badc242e4660, long, 0000000000000000
farming.fortune.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 0000000000000000
farming.fortune.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 0000000000000000
farming.skill.125f70a0-c6b6-46d5-b0cf-e4e64a391397, long, 0000000000000000
farming.skill.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 0000000000000000
farming.skill.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 0000000000000000
farming.skill.477e76b7-4976-44b4-8a38-364da88e7224, long, 0000000000000000
farming.skill.c8d75526-227b-421b-919f-badc242e4660, long, 0000000000000000
farming.skill.current.125f70a0-c6b6-46d5-b0cf-e4e64a391397, long, 0000000000000000
farming.skill.current.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 0000000000000000
farming.skill.current.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 0000000000000000
farming.skill.current.477e76b7-4976-44b4-8a38-364da88e7224, long, 0000000000000000
farming.skill.current.c8d75526-227b-421b-919f-badc242e4660, long, 0000000000000000
farming.skill.needed.125f70a0-c6b6-46d5-b0cf-e4e64a391397, long, 0000000000000014
farming.skill.needed.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 00000000000004E2
farming.skill.needed.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 000000000000000F
farming.skill.needed.477e76b7-4976-44b4-8a38-364da88e7224, long, 0000000000000014
farming.skill.needed.c8d75526-227b-421b-919f-badc242e4660, long, 000000000000000F
gold.125f70a0-c6b6-46d5-b0cf-e4e64a391397, long, 0000000000000000
gold.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 00000000000003E8
gold.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 0000000000000000
gold.477e76b7-4976-44b4-8a38-364da88e7224, long, 0000000000000000
gold.<none>, long, 00000000000003DD
gold.c8d75526-227b-421b-919f-badc242e4660, long, 0000000000000000
health.125f70a0-c6b6-46d5-b0cf-e4e64a391397, double, 4024000000000000
health.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, double, 4024000000000000
health.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, double, 4024000000000000
health.477e76b7-4976-44b4-8a38-364da88e7224, double, 4024000000000000
health.c8d75526-227b-421b-919f-badc242e4660, double, 4024000000000000
hostile_mobs::1, entitydata, 8506706C7572616C40084B6C65656E65616E0546414C5345046261627940FF0000000207554E4B4E4F574E08636F64654E616D6520800673696D706C650E6D6174636865645061747465726E03000000620D696E666F2E636F64654E616D652080067A6F6D626965
hostile_mobs::2, entitydata, 8506706C7572616C40084B6C65656E65616E0546414C5345046261627940FF0000000207554E4B4E4F574E08636F64654E616D6520800673696D706C650E6D6174636865645061747465726E030000002E0D696E666F2E636F64654E616D6520800F77697468657220736B656C65746F6E
hostile_mobs::3, entitydata, 8506706C7572616C40084B6C65656E65616E0546414C5345046261627940FF0000000207554E4B4E4F574E08636F64654E616D6520800673696D706C650E6D6174636865645061747465726E03000000310D696E666F2E636F64654E616D65208008736B656C65746F6E
ingame.name.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, string, 800747657268617264
item::lord_raspy, itemstack, 810576616C756520804E76616C75653A0A20203D3D3A206F72672E62756B6B69742E696E76656E746F72792E4974656D537461636B0A2020763A20333833390A2020747970653A204149520A2020616D6F756E743A20300A
license.type.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, string, 80145772697465207468652054797065206865726521
license.type.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, string, 80145772697465207468652054797065206865726521
license.type.c8d75526-227b-421b-919f-badc242e4660, string, 80145772697465207468652054797065206865726521
locked.35306442-f2fe-4f61-98e4-5cbd5f4e3d54::3, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEB901790300000079017A030000031B
miner_brew.adds::adept, double, 3FD0000000000000
miner_brew.adds::expert, double, 3FD3333333333333
miner_brew.adds::journeyman, double, 3FC999999999999A
miner_brew.adds::master, double, 3FD999999999999A
miner_brew.adds::novice, double, 3FB999999999999A
miner_brew.sounds::adept, string, 801E6D696E6563726166743A626C6F636B2E6772696E6473746F6E652E757365
miner_brew.sounds::expert, string, 80196D696E6563726166743A626C6F636B2E616E76696C2E757365
miner_brew.sounds::journeyman, string, 801C6D696E6563726166743A656E746974792E77697463682E6472696E6B
miner_brew.sounds::master, string, 80266D696E6563726166743A656E746974792E65766F6B65722E707265706172655F61747461636B
miner_brew.sounds::novice, string, 80196D696E6563726166743A626C6F636B2E616E76696C2E757365
miner_brew.timers::adept, long, 00000000000000B4
miner_brew.timers::expert, long, 00000000000000D2
miner_brew.timers::journeyman, long, 0000000000000078
miner_brew.timers::master, long, 00000000000000F0
miner_brew.timers::novice, long, 000000000000003C
miners.brew.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 00000000000000D2
mining.fortune.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 0000000000000000
mining.fortune.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 0000000000000000
mining.skill.125f70a0-c6b6-46d5-b0cf-e4e64a391397, long, 0000000000000000
mining.skill.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 0000000000000000
mining.skill.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 0000000000000000
mining.skill.477e76b7-4976-44b4-8a38-364da88e7224, long, 0000000000000000
mining.skill.c8d75526-227b-421b-919f-badc242e4660, long, 0000000000000000
mining.skill.current.125f70a0-c6b6-46d5-b0cf-e4e64a391397, long, 0000000000000000
mining.skill.current.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 0000000000000009
mining.skill.current.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 0000000000000000
mining.skill.current.477e76b7-4976-44b4-8a38-364da88e7224, long, 0000000000000000
mining.skill.current.c8d75526-227b-421b-919f-badc242e4660, long, 0000000000000000
mining.skill.needed.125f70a0-c6b6-46d5-b0cf-e4e64a391397, long, 0000000000000014
mining.skill.needed.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, long, 00000000000004E2
mining.skill.needed.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, long, 000000000000000F
mining.skill.needed.477e76b7-4976-44b4-8a38-364da88e7224, long, 0000000000000014
mining.skill.needed.c8d75526-227b-421b-919f-badc242e4660, long, 000000000000000F
mob.spawn.bauernviertel, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C08021212D2AFC4D0179094051000000000000017A0940891FE617CF523C057069746368083FACC7450379617708C2B619E8
mob.spawn.farm, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C07B937A1037B3EB0179094056000000000000017A09408DD47418032BD9057069746368084155998F0379617708C2F78063
mob.spawns::1, string, 80044661726D
mob.spawns::2, string, 800D42617565726E7669657274656C
month, long, 0000000000000003
movement.speed.125f70a0-c6b6-46d5-b0cf-e4e64a391397, double, 3FB99999A0000000
movement.speed.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, double, 3FB99999A0000000
movement.speed.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, double, 3FB99999A0000000
movement.speed.c8d75526-227b-421b-919f-badc242e4660, double, 3FB99999A0000000
name.125f70a0-c6b6-46d5-b0cf-e4e64a391397, offlineplayer, 810475756964800455554944820C6C656173745369674269747304B0CFE4E64A3913970B6D6F73745369674269747304125F70A0C6B646D5
name.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, string, 80054A65756D30
name.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, string, 800A4C6F72645F5261737079
name.477e76b7-4976-44b4-8a38-364da88e7224, offlineplayer, 810475756964800455554944820C6C6561737453696742697473048A38364DA88E72240B6D6F73745369674269747304477E76B7497644B4
name.c8d75526-227b-421b-919f-badc242e4660, string, 80084A616E4E69786F6E
outpost.name.125f70a0-c6b6-46d5-b0cf-e4e64a391397, string, 80044E616D65
outpost.name.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, string, 80044E616D65
outpost.name.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, string, 80064BC3B66E6967
outpost.name.c8d75526-227b-421b-919f-badc242e4660, string, 80044E616D65
pitch, float, 3F666799
"pray.point.engelsstatue argos", location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C06EF000C6C2A4DC0179094060E00000000000017A0940878C1CE034EAAC05706974636808C02333270379617708BE9BA000
pray.points::1, string, 8012456E67656C73737461747565204172676F73
remove.was.applied.enter.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, boolean, 01
remove.was.applied.enter.35306442-f2fe-4f61-98e4-5cbd5f4e3d54, boolean, 01
remove.was.applied.enter.c8d75526-227b-421b-919f-badc242e4660, boolean, 01
respawn, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C06EEEC1CEA912BA0179094060E00000000000017A0940879BB5563D6C04057069746368084186666303796177083F242000
role.right.2c1d5a47-76c5-4009-85ec-0638c5f39bc3, boolean, 01
seatable.slabs::1, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEB101790300000071017A0300000364
seatable.slabs::2, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEB201790300000071017A0300000364
seatable.slabs::3, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED701790300000079017A0300000343
seatable.slabs::4, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED801790300000079017A0300000343
seatable.slabs::5, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED801790300000079017A0300000341
seatable.slabs::6, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED701790300000079017A0300000341
seatable.slabs::7, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED801790300000079017A0300000335
seatable.slabs::8, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED701790300000079017A0300000335
seatable.slabs::9, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED701790300000079017A0300000333
seatable.slabs::10, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED801790300000079017A0300000333
seatable.slabs::11, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEE701790300000079017A0300000333
seatable.slabs::12, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEE601790300000079017A0300000333
seatable.slabs::13, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEE601790300000079017A0300000335
seatable.slabs::14, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEE701790300000079017A0300000335
seatable.slabs::15, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEE601790300000079017A0300000341
seatable.slabs::16, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEE701790300000079017A0300000341
seatable.slabs::17, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEE701790300000079017A0300000343
seatable.slabs::18, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEE601790300000079017A0300000343
seatable.slabs::19, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEF201790300000079017A030000032E
seatable.slabs::20, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEF201790300000079017A030000032D
seatable.slabs::21, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEF401790300000079017A030000032D
seatable.slabs::22, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEF401790300000079017A030000032E
seatable.slabs::23, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEF401790300000079017A030000032A
seatable.slabs::24, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEF401790300000079017A0300000329
seatable.slabs::25, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEF201790300000079017A0300000329
seatable.slabs::26, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEF201790300000079017A030000032A
seatable.slabs::27, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECB0179030000007A017A03000002FE
seatable.slabs::28, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECC0179030000007A017A03000002FE
seatable.slabs::29, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECC0179030000007A017A0300000300
seatable.slabs::30, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECB0179030000007A017A0300000300
seatable.slabs::31, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECB0179030000007A017A0300000303
seatable.slabs::32, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECC0179030000007A017A0300000303
seatable.slabs::33, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECC0179030000007A017A0300000305
seatable.slabs::34, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECB0179030000007A017A0300000305
seatable.slabs::35, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECF0179030000007A017A0300000300
seatable.slabs::36, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED00179030000007A017A0300000300
seatable.slabs::37, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED00179030000007A017A03000002FE
seatable.slabs::38, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECF0179030000007A017A03000002FE
seatable.slabs::39, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED40179030000007A017A0300000306
seatable.slabs::40, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED30179030000007A017A0300000306
seatable.slabs::41, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED20179030000007A017A0300000306
seatable.slabs::42, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED10179030000007A017A0300000306
seatable.slabs::43, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED00179030000007A017A0300000306
seatable.slabs::44, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED00179030000007A017A0300000305
seatable.slabs::45, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED00179030000007A017A0300000304
seatable.slabs::46, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECE0179030000007A017A03000002F7
seatable.slabs::47, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECF0179030000007A017A03000002F7
seatable.slabs::48, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECF0179030000007A017A03000002F5
seatable.slabs::49, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFECE0179030000007A017A03000002F5
seatable.slabs::50, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED90179030000007F017A0300000305
seatable.slabs::51, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEDA0179030000007F017A03000002FE
seatable.slabs::52, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED90179030000007F017A03000002FC
seatable.slabs::53, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED80179030000007F017A03000002FF
seatable.slabs::54, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED80179030000007F017A03000002FE
seatable.slabs::55, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEDA0179030000007F017A0300000302
seatable.slabs::56, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEDA0179030000007F017A0300000303
seatable.slabs::57, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED80179030000007F017A0300000303
seatable.slabs::58, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFED80179030000007F017A0300000302
seatable.slabs::60, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC40179030000007F017A03000002FE
seatable.slabs::61, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC40179030000007F017A03000002FD
seatable.slabs::62, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC60179030000007F017A03000002FD
seatable.slabs::63, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC60179030000007F017A03000002FE
seatable.slabs::64, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC60179030000007F017A03000002FA
seatable.slabs::65, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC60179030000007F017A03000002F9
seatable.slabs::66, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC40179030000007F017A03000002F9
seatable.slabs::67, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC40179030000007F017A03000002FA
seatable.slabs::68, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC10179030000007F017A03000002FA
seatable.slabs::69, block, 8405776F726C6480FF0000000181046E616D65208005776F726C64017803FFFFFEC10179030000007F017A03000002F9
